"Age (years)","Series 1 (y)","Series 1 (value)"
30,"Colon - Transverse",-0.676658100184165
30,"Brain - Hypothalamus",-1.11263588330009
30,"Brain - Amygdala",-0.963529602424225
30,"Cells - EBV-transformed lymphocytes",-1.15205673004915
30,"Pituitary",-1.15296296607478
30,"Brain - Cerebellum",-1.08472600332943
30,"Muscle - Skeletal",-0.824393937195615
30,"Artery - Aorta",-1.3229233816548
30,"Esophagus - Mucosa",-1.22648880047191
30,"Small Intestine - Terminal Ileum",-0.776457016986292
30,"Adipose - Subcutaneous",-0.698871874267353
30,"Nerve - Tibial",-0.866288062252584
30,"Skin - Sun Exposed (Lower leg)",-1.02314636878968
30,"Esophagus - Muscularis",-0.662294877744683
30,"Brain - Anterior cingulate cortex (BA24)",-1.02637985328236
30,"Uterus",-1.3906541059041
31,"Vagina",0.64232964379959
31,"Cells - Cultured fibroblasts",1.12126823294173
31,"Heart - Atrial Appendage",0.744495196926222
31,"Thyroid",0.574706093505729
31,"Adipose - Visceral (Omentum)",0.866426132002483
31,"Liver",1.15163952809412
31,"Lung",0.677323373797968
31,"Skin - Not Sun Exposed (Suprapubic)",1.52841202735414
31,"Spleen",-0.142177976340474
31,"Testis",-0.437422932143304
31,"Esophagus - Gastroesophageal Junction",-0.29101134812813
31,"Minor Salivary Gland",-0.866022106860717
31,"Artery - Tibial",-0.281783047305916
31,"Heart - Left Ventricle",-0.353859604860947
31,"Brain - Cerebellar Hemisphere",-0.26093951232415
31,"Brain - Cortex",-0.848593265087849
31,"Brain - Hippocampus",-0.788532724184522
31,"Brain - Nucleus accumbens (basal ganglia)",0.326051414463794
31,"Brain - Putamen (basal ganglia)",0.308047355300662
31,"Artery - Coronary",-0.170794925667782
31,"Prostate",-0.893855150770581
31,"Brain - Caudate (basal ganglia)",-1.03744898147329
31,"Adrenal Gland",-0.52755373053448
31,"Brain - Substantia nigra",-0.706034675763837
31,"Ovary",-1.91392395161976
31,"Brain - Spinal cord (cervical c-1)",0.305462730048862
31,"Colon - Sigmoid",-0.18121573153906
31,"Breast - Mammary Tissue",-0.975739065841654
31,"Pancreas",-0.106271038027828
31,"Kidney - Cortex",-0.510366084319352
31,"Stomach",-0.548123438537155
31,"Whole Blood",-0.981206913082832
31,"Brain - Frontal Cortex (BA9)",-0.837482385573894
31,"Colon - Transverse",-0.833663953248261
31,"Brain - Hypothalamus",-1.19529120453046
31,"Brain - Amygdala",-1.07202846813699
31,"Cells - EBV-transformed lymphocytes",-1.25559122754188
31,"Pituitary",-1.23970478723986
31,"Brain - Cerebellum",-1.0836026351521
31,"Muscle - Skeletal",-0.824731968077511
31,"Artery - Aorta",-1.36953902407421
31,"Esophagus - Mucosa",-1.33581202043114
31,"Small Intestine - Terminal Ileum",-0.892356652900147
31,"Adipose - Subcutaneous",-0.627026594643766
31,"Nerve - Tibial",-0.833017416029447
31,"Skin - Sun Exposed (Lower leg)",-0.979753279707046
31,"Esophagus - Muscularis",-0.644011404835809
31,"Brain - Anterior cingulate cortex (BA24)",-0.945688381118394
31,"Uterus",-1.38745976785812
32,"Vagina",0.793377377817962
