"Age (years)","Series 1 (y)","Series 1 (value)"
30,"Brain - Anterior cingulate cortex (BA24)",-1.02029913199302
30,"Whole Blood",-1.31923798976554
30,"Brain - Caudate (basal ganglia)",-1.29071152738562
30,"Prostate",-1.2554848599777
30,"Brain - Cerebellar Hemisphere",-0.653923560818979
30,"Kidney - Cortex",-1.54061907045747
30,"Brain - Cortex",-0.155482134423849
30,"Vagina",0.401525529505807
30,"Brain - Hippocampus",-0.509954662896883
30,"Testis",-0.31752637069919
31,"Cells - Cultured fibroblasts",1.08918080447581
31,"Liver",1.3313358467964
31,"Adrenal Gland",0.760481384817997
31,"Brain - Substantia nigra",0.895064157730121
31,"Lung",1.15129343131256
31,"Colon - Sigmoid",-0.443254708777949
31,"Esophagus - Mucosa",-0.178116132617714
31,"Brain - Hypothalamus",0.583406399043481
31,"Adipose - Visceral (Omentum)",0.794744148051904
31,"Brain - Nucleus accumbens (basal ganglia)",0.679394842234553
31,"Brain - Putamen (basal ganglia)",0.777873527778907
31,"Artery - Aorta",0.573500538266957
31,"Pancreas",0.656544265709646
31,"Artery - Tibial",0.964250021839199
31,"Heart - Left Ventricle",0.783160169144256
31,"Skin - Sun Exposed (Lower leg)",0.143051633891144
31,"Small Intestine - Terminal Ileum",0.153175885314386
31,"Adipose - Subcutaneous",0.22299982093577
31,"Thyroid",0.44675257267711
31,"Esophagus - Gastroesophageal Junction",0.0741495978405924
31,"Stomach",0.103972502558787
31,"Brain - Cerebellum",-0.646242514961881
31,"Esophagus - Muscularis",-0.405070226917973
31,"Cells - EBV-transformed lymphocytes",-1.3194107814613
31,"Uterus",-0.491635043394237
31,"Heart - Atrial Appendage",0.260498027826993
31,"Spleen",-0.00499725532024268
31,"Brain - Amygdala",-0.621353627149716
31,"Muscle - Skeletal",-0.291268140375341
31,"Brain - Spinal cord (cervical c-1)",0.267338567442152
31,"Pituitary",-0.384035755606269
31,"Brain - Frontal Cortex (BA9)",-0.489186596958194
31,"Nerve - Tibial",-0.501476635281656
31,"Minor Salivary Gland",-0.77358247571388
31,"Breast - Mammary Tissue",-1.12805365756661
31,"Colon - Transverse",-1.2308038207505
31,"Ovary",0.292318836524269
31,"Artery - Coronary",0.789461260256644
31,"Skin - Not Sun Exposed (Suprapubic)",1.3183314831971
31,"Brain - Anterior cingulate cortex (BA24)",-0.976193156397725
31,"Whole Blood",-1.26942625046005
31,"Brain - Caudate (basal ganglia)",-1.27134454558405
31,"Prostate",-1.20047888094659
31,"Brain - Cerebellar Hemisphere",-0.69342711829054
31,"Kidney - Cortex",-1.29776770812336
31,"Brain - Cortex",0.00113525597610719
31,"Vagina",0.547438590580544
31,"Brain - Hippocampus",-0.413505345856678
31,"Testis",-0.189534359251245
32,"Cells - Cultured fibroblasts",1.08570882823289
32,"Liver",1.32542701881663
32,"Adrenal Gland",0.749718053148126
32,"Brain - Substantia nigra",0.831101777040849
32,"Lung",1.12383548793076
32,"Colon - Sigmoid",-0.599465391786322
32,"Esophagus - Mucosa",-0.337056078767922
32,"Brain - Hypothalamus",0.456731161106876
32,"Adipose - Visceral (Omentum)",0.644936760586149
32,"Brain - Nucleus accumbens (basal ganglia)",0.544965951257032
32,"Brain - Putamen (basal ganglia)",0.649012980040995
32,"Artery - Aorta",0.447300512301646
32,"Pancreas",0.516789568353992
32,"Artery - Tibial",0.890723380566471
32,"Heart - Left Ventricle",0.68742179497825
32,"Skin - Sun Exposed (Lower leg)",-0.0560973361921682
32,"Small Intestine - Terminal Ileum",-0.0599678283482216
32,"Adipose - Subcutaneous",0.0374611502988504
32,"Thyroid",0.317047750533772
32,"Esophagus - Gastroesophageal Junction",0.00545105911688115
32,"Stomach",-0.00671699316190714
32,"Brain - Cerebellum",-0.779958507719666
32,"Esophagus - Muscularis",-0.568680728339877
32,"Cells - EBV-transformed lymphocytes",-1.43645760774579
32,"Uterus",-0.554271403358753
32,"Heart - Atrial Appendage",0.308601611778696
32,"Spleen",-0.040219267682156
32,"Brain - Amygdala",-0.781892938205634
