"Age (years)","Series 1 (y)","Series 1 (value)"
30,"Nerve - Tibial",0.64336691388415
30,"Heart - Atrial Appendage",0.604996988791576
30,"Adipose - Visceral (Omentum)",1.08450210379559
30,"Colon - Sigmoid",0.528891631146395
30,"Small Intestine - Terminal Ileum",0.664865238218966
30,"Brain - Spinal cord (cervical c-1)",0.745881727775837
30,"Brain - Frontal Cortex (BA9)",0.45776610094136
30,"Brain - Hypothalamus",0.516124840996192
30,"Brain - Hippocampus",0.456373084644252
30,"Stomach",0.365675873639438
30,"Brain - Cerebellar Hemisphere",0.866948918171382
30,"Brain - Substantia nigra",0.800022829926894
30,"Vagina",1.20373248973441
30,"Brain - Cerebellum",0.740806959944692
30,"Colon - Transverse",0.640539921236971
30,"Liver",0.112149710085679
30,"Artery - Aorta",0.104214720985961
30,"Pancreas",0.150051060468735
30,"Cells - Cultured fibroblasts",0.560419518855975
30,"Brain - Nucleus accumbens (basal ganglia)",0.519623011884292
30,"Skin - Not Sun Exposed (Suprapubic)",-0.295225334524944
31,"Cells - EBV-transformed lymphocytes",-0.28007516016893
31,"Kidney - Cortex",-0.148715569460803
31,"Esophagus - Gastroesophageal Junction",0.346319520511116
31,"Muscle - Skeletal",-0.408155827557608
31,"Thyroid",-0.166965471588865
31,"Brain - Anterior cingulate cortex (BA24)",-0.599168262322239
31,"Pituitary",-0.92302732680186
31,"Artery - Tibial",-0.748947146030481
31,"Breast - Mammary Tissue",-1.15051284175261
31,"Prostate",-0.901843368316473
31,"Brain - Amygdala",-0.435844643719731
31,"Skin - Sun Exposed (Lower leg)",-0.0611930431079951
31,"Esophagus - Mucosa",-0.794472192180332
31,"Minor Salivary Gland",-0.562509561619637
31,"Artery - Coronary",0.382399193715379
31,"Uterus",0.666996081426736
31,"Spleen",-1.6045028590946
31,"Ovary",-0.814164005591324
31,"Brain - Caudate (basal ganglia)",-0.186521551781216
31,"Adrenal Gland",-0.990419380499014
31,"Whole Blood",-0.674788328735131
31,"Brain - Putamen (basal ganglia)",1.02683917398861
31,"Heart - Left Ventricle",0.759046719750903
31,"Lung",0.0415713888316843
31,"Brain - Cortex",0.477923221524715
31,"Testis",0.361352297312845
31,"Esophagus - Muscularis",0.250419113576513
31,"Adipose - Subcutaneous",0.761789824331106
31,"Nerve - Tibial",0.481522826157482
31,"Heart - Atrial Appendage",0.477324942883742
31,"Adipose - Visceral (Omentum)",0.972839601421387
31,"Colon - Sigmoid",0.364924209914408
31,"Small Intestine - Terminal Ileum",0.51499828660942
31,"Brain - Spinal cord (cervical c-1)",0.594052868722886
31,"Brain - Frontal Cortex (BA9)",0.295908863214001
31,"Brain - Hypothalamus",0.358273207208363
31,"Brain - Hippocampus",0.36029798281564
31,"Stomach",0.225897199892812
31,"Brain - Cerebellar Hemisphere",0.805432465288857
31,"Brain - Substantia nigra",0.759143187876868
31,"Vagina",1.12479826666808
31,"Brain - Cerebellum",0.631383043842286
31,"Colon - Transverse",0.51019472851032
31,"Liver",0.0262521728888237
31,"Artery - Aorta",-0.0733251415581104
31,"Pancreas",-0.000172068444788861
31,"Cells - Cultured fibroblasts",0.597931268609713
31,"Brain - Nucleus accumbens (basal ganglia)",0.615141274045439
31,"Skin - Not Sun Exposed (Suprapubic)",-0.299541916680182
32,"Cells - EBV-transformed lymphocytes",-0.361400848564444
32,"Kidney - Cortex",-0.16570896043822
32,"Esophagus - Gastroesophageal Junction",0.302368611217426
32,"Muscle - Skeletal",-0.4651076214814
32,"Thyroid",-0.21004764805137
