"Age (years)","Series 1 (y)","Series 1 (value)"
29,"Whole Blood",-0.0271392200795739
29,"Ovary",0.158509989602169
29,"Nerve - Tibial",0.941720320562675
29,"Prostate",0.364055655502159
29,"Brain - Spinal cord (cervical c-1)",1.15509193398198
29,"Adipose - Visceral (Omentum)",0.936547099513937
29,"Pituitary",0.935602982962968
29,"Brain - Hypothalamus",0.577998397378104
29,"Small Intestine - Terminal Ileum",0.632778639603389
29,"Esophagus - Muscularis",0.718457705362253
29,"Esophagus - Gastroesophageal Junction",0.992162956000766
29,"Testis",0.816783114931002
29,"Stomach",0.469824597784748
29,"Brain - Substantia nigra",0.661163104693527
29,"Adrenal Gland",1.13808106168094
29,"Colon - Sigmoid",1.0588140929765
29,"Brain - Cerebellar Hemisphere",0.183739041537977
29,"Brain - Nucleus accumbens (basal ganglia)",-0.0191282294193964
29,"Artery - Coronary",0.0792929278181057
29,"Brain - Putamen (basal ganglia)",0.427363764661208
29,"Spleen",0.606681624537325
29,"Brain - Anterior cingulate cortex (BA24)",-1.30555887056225
29,"Brain - Cerebellum",-1.23008691270738
29,"Minor Salivary Gland",-0.889264523558555
29,"Heart - Left Ventricle",-0.996528157467348
29,"Skin - Not Sun Exposed (Suprapubic)",-0.937737202166025
29,"Artery - Aorta",-1.03045676152072
29,"Artery - Tibial",-1.03560885424341
29,"Kidney - Cortex",-1.41799612448372
29,"Brain - Cortex",-0.33112602111368
29,"Brain - Hippocampus",-0.951517515518719
29,"Heart - Atrial Appendage",-0.538482988466023
29,"Brain - Caudate (basal ganglia)",-1.17007258669228
29,"Lung",-0.848624677652607
29,"Brain - Frontal Cortex (BA9)",-0.338698154071834
29,"Breast - Mammary Tissue",0.132117989119692
29,"Adipose - Subcutaneous",-0.99728242260906
29,"Cells - EBV-transformed lymphocytes",-0.639763589233674
29,"Muscle - Skeletal",0.0143750367382972
29,"Thyroid",-0.449436873142247
29,"Cells - Cultured fibroblasts",0.89338657362742
29,"Liver",0.320416433081051
29,"Colon - Transverse",-0.453977889707125
29,"Uterus",-0.235588840972942
29,"Brain - Amygdala",-0.337677287155193
29,"Skin - Sun Exposed (Lower leg)",-0.37580836187389
30,"Esophagus - Mucosa",-0.155297025334679
30,"Pancreas",0.529055834059298
30,"Vagina",-0.510187832845791
30,"Whole Blood",-0.108472323782324
30,"Ovary",0.157574416302118
30,"Nerve - Tibial",0.872217009736827
30,"Prostate",0.33010558949032
30,"Brain - Spinal cord (cervical c-1)",1.01635639206176
30,"Adipose - Visceral (Omentum)",0.74703515161805
30,"Pituitary",0.790931774712992
30,"Brain - Hypothalamus",0.458976358145319
30,"Small Intestine - Terminal Ileum",0.534058122257539
30,"Esophagus - Muscularis",0.729423734846816
30,"Esophagus - Gastroesophageal Junction",0.938617133012024
30,"Testis",0.759933591621266
30,"Stomach",0.442471126896703
30,"Brain - Substantia nigra",0.766718441378874
30,"Adrenal Gland",1.23324596442156
30,"Colon - Sigmoid",1.12265351122419
30,"Brain - Cerebellar Hemisphere",0.21736930868534
30,"Brain - Nucleus accumbens (basal ganglia)",0.072836411599494
30,"Artery - Coronary",0.221059238214854
30,"Brain - Putamen (basal ganglia)",0.55291061282226
30,"Spleen",0.780488940744606
30,"Brain - Anterior cingulate cortex (BA24)",-1.25788377115578
30,"Brain - Cerebellum",-1.19293881424824
30,"Minor Salivary Gland",-0.800876383803296
30,"Heart - Left Ventricle",-0.928419049619306
30,"Skin - Not Sun Exposed (Suprapubic)",-0.923348079259416
30,"Artery - Aorta",-1.03950455563825
30,"Artery - Tibial",-0.923187608579892
30,"Kidney - Cortex",-1.21223077307668
30,"Brain - Cortex",-0.270717270593568
30,"Brain - Hippocampus",-0.81962441358826
30,"Heart - Atrial Appendage",-0.423362568032292
30,"Brain - Caudate (basal ganglia)",-1.00293278859618
30,"Lung",-0.655879938161393
30,"Brain - Frontal Cortex (BA9)",-0.481249647833578
30,"Breast - Mammary Tissue",-0.0637517602676689
30,"Adipose - Subcutaneous",-1.09653259229077
30,"Cells - EBV-transformed lymphocytes",-0.777431387333457
30,"Muscle - Skeletal",0.0567593191420866
30,"Thyroid",-0.458124498787832
30,"Cells - Cultured fibroblasts",0.738474322866084
30,"Liver",0.0735598460439147
30,"Colon - Transverse",-0.629994142644411
30,"Uterus",-0.408313309009188
30,"Brain - Amygdala",-0.540014828298115
30,"Skin - Sun Exposed (Lower leg)",-0.603890404384394
31,"Esophagus - Mucosa",-0.0900672386239928
31,"Pancreas",0.705015349295344
31,"Vagina",-0.591792976633722
31,"Whole Blood",-0.183666093872235
31,"Ovary",0.160223818057464
31,"Nerve - Tibial",0.802945417717209
31,"Prostate",0.302095041143407
31,"Brain - Spinal cord (cervical c-1)",0.885635252019141
31,"Adipose - Visceral (Omentum)",0.569266863006489
31,"Pituitary",0.654969611831866
31,"Brain - Hypothalamus",0.354706432329413
31,"Small Intestine - Terminal Ileum",0.457466149940677
31,"Esophagus - Muscularis",0.752648640144814
31,"Esophagus - Gastroesophageal Junction",0.885956279717517
31,"Testis",0.705950285600547
31,"Stomach",0.427531799555874
31,"Brain - Substantia nigra",0.865657821436896
31,"Adrenal Gland",1.30851629355922
31,"Colon - Sigmoid",1.17585775136336
31,"Brain - Cerebellar Hemisphere",0.258622908136198
31,"Brain - Nucleus accumbens (basal ganglia)",0.166380821181318
31,"Artery - Coronary",0.359856076800441
31,"Brain - Putamen (basal ganglia)",0.675679612483741
31,"Spleen",0.934671480850752
31,"Brain - Anterior cingulate cortex (BA24)",-1.19866787466248
31,"Brain - Cerebellum",-1.14465470945179
31,"Minor Salivary Gland",-0.71967590968299
31,"Heart - Left Ventricle",-0.855808961657197
31,"Skin - Not Sun Exposed (Suprapubic)",-0.902399911988667
31,"Artery - Aorta",-1.04150365311192
31,"Artery - Tibial",-0.811980118207776
31,"Kidney - Cortex",-1.02775623803935
